Scenario,Fold,Accuracy,Precision,Recall,F1
Scenario 1: All retained,1,0.6618809485400872,0.5829410568775875,0.5898291982213859,0.5858388554535665
Scenario 1: All retained,2,0.6720438780448459,0.5863613525747651,0.597316548771167,0.591290478311127
Scenario 1: All retained,3,0.661396999516051,0.5752406172456199,0.5845532551446987,0.578905781476646
Scenario 1: All retained,4,0.6683336021939023,0.5894027648126009,0.6048625268226766,0.5957187313021844
Scenario 1: All retained,5,0.6676883368285207,0.5745510883521537,0.585700094876137,0.5795066204380764
Scenario 1: All retained,6,0.6644620100016132,0.5720957222278781,0.5796382901053471,0.575275984905096
Scenario 1: All retained,7,0.6539764478141635,0.5607170563348309,0.5688287892173665,0.5639414124369114
Scenario 1: All retained,8,0.6584382058728622,0.5685666101759909,0.5788168991792468,0.5728834395541503
Scenario 1: All retained,9,0.6597289448209099,0.5704538157344514,0.5761769204149166,0.5726541547834301
Scenario 1: All retained,10,0.6561794127137787,0.5685187209639203,0.5769871094894192,0.5719031630246437
Scenario 2: Stopwords removed,1,0.6683336021939023,0.5903531442591332,0.594117582614224,0.5917612245746494
Scenario 2: Stopwords removed,2,0.675915470237135,0.5937557149703868,0.5975600520264274,0.5952086668315603
Scenario 2: Stopwords removed,3,0.6720438780448459,0.5909026268812912,0.5926290563326373,0.5910083508745626
Scenario 2: Stopwords removed,4,0.6683336021939023,0.5925825530509189,0.5975675634785191,0.5940188992820572
Scenario 2: Stopwords removed,5,0.6722051943861913,0.5825918318524904,0.589439184465717,0.5854818646774723
Scenario 2: Stopwords removed,6,0.6652685917083401,0.5776466403686858,0.5764867616552131,0.5763619604308686
Scenario 2: Stopwords removed,7,0.6581706726891434,0.5659179098519579,0.5683830180036208,0.5663274218022444
Scenario 2: Stopwords removed,8,0.6694094869312681,0.5829810303794613,0.5869994368285989,0.5844761264011763
Scenario 2: Stopwords removed,9,0.6632784769280413,0.5724689323508677,0.573325957723802,0.5722817686169925
Scenario 2: Stopwords removed,10,0.664730558244595,0.577095806302128,0.5811299053603882,0.5784428600568292
Scenario 3: Punctuation removed,1,0.6609130504920149,0.5813928900866973,0.5889676716071789,0.5845954341227853
Scenario 3: Punctuation removed,2,0.6726891434102275,0.5887634425254739,0.5980763284455405,0.5928995953504019
Scenario 3: Punctuation removed,3,0.662687530246814,0.5771779411872361,0.5868511431425224,0.581052096199279
Scenario 3: Punctuation removed,4,0.6670430714631392,0.5876101230991999,0.6027189317369586,0.5937636496567206
Scenario 3: Punctuation removed,5,0.6670430714631392,0.5744102727156442,0.5879232128270034,0.5803158613556915
Scenario 3: Punctuation removed,6,0.660590417809324,0.5673615190743199,0.5736776632486303,0.5699083687341283
Scenario 3: Punctuation removed,7,0.6544603968381997,0.5624653928228184,0.5702004756520344,0.5655831129386146
Scenario 3: Punctuation removed,8,0.6582768635043562,0.5696130158980673,0.5813137382744172,0.5745883067008496
Scenario 3: Punctuation removed,9,0.6569861245563084,0.5658900467497197,0.5730521194990463,0.5688336047283766
Scenario 3: Punctuation removed,10,0.6550500161342369,0.5684957740720239,0.5768166236456865,0.5719053464576002
Scenario 4: Both removed,1,0.6693015002419745,0.5921455786447383,0.5949046456989211,0.5929198605250198
Scenario 4: Both removed,2,0.6751088885304082,0.5934809719018281,0.5983547436853983,0.5954229101089338
Scenario 4: Both removed,3,0.6689788675592837,0.5880319981057817,0.5901844789134312,0.5883495869980692
Scenario 4: Both removed,4,0.6663978060977577,0.590556396139431,0.597097584615906,0.5927656979401541
Scenario 4: Both removed,5,0.6722051943861913,0.5838746289829881,0.5905375762670414,0.5866737590986668
Scenario 4: Both removed,6,0.6654299080496854,0.5754853517536312,0.5757928928504661,0.5750846259448208
Scenario 4: Both removed,7,0.6612356831747056,0.5693529592149648,0.5704346853243307,0.5691773263532844
Scenario 4: Both removed,8,0.6673120361406906,0.5801119661618964,0.5832215523373986,0.5811168464050777
Scenario 4: Both removed,9,0.6634398192965473,0.5755365672095266,0.5756925218612756,0.574932970611465
Scenario 4: Both removed,10,0.6577928363988383,0.5692024758738378,0.5717827456607308,0.5697947738325142
Scenario 5: Frequency Discounting,1,0.6718825617035006,0.5931315362089778,0.5932468378187713,0.5919946036980052
Scenario 5: Frequency Discounting,2,0.6784965316986611,0.5981811553533868,0.6036528468664694,0.6000382257252687
Scenario 5: Frequency Discounting,3,0.671237296338119,0.5881983882945346,0.5855296091490335,0.5849811113297178
Scenario 5: Frequency Discounting,4,0.6707533473140829,0.5922789974867971,0.5981544154282309,0.5934090570720706
Scenario 5: Frequency Discounting,5,0.6723665107275367,0.5827558321560503,0.5863182055204127,0.5835828928498591
Scenario 5: Frequency Discounting,6,0.6688175512179384,0.5810578598616062,0.580465107151595,0.5793424350961628
Scenario 5: Frequency Discounting,7,0.6633327956121955,0.5740537724766143,0.5721774664403337,0.5713777266792402
Scenario 5: Frequency Discounting,8,0.6631171345595354,0.5802871919467784,0.5837479625991194,0.5807324187047357
Scenario 5: Frequency Discounting,9,0.6687641174572443,0.5840197974588889,0.5860099002580449,0.5838234167496318
Scenario 5: Frequency Discounting,10,0.660051629557922,0.5783500047911004,0.5803621072261793,0.5779293900621875
